"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","recordNumber","institutionID","municipality","locality","occurrenceRemarks","higherGeography","habitat","eventRemarks","higherClassification","gadm","fieldNotes","preparations","nomenclaturalCode","county","language","type","identificationRemarks","verbatimElevation","collectionID","georeferenceSources","dynamicProperties","elevation","elevationAccuracy","georeferencedDate","georeferenceProtocol","associatedOccurrences","fieldNumber","locationRemarks","media_url","license"
"3704813331","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson",-15.218889,-39.032778,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:53.586+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8848033,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Myrcia","obversa","SPECIES","ACCEPTED","VU","2019-11-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",2019,11,9,"2019-11-09",313,313,"2022-02-07T21:45:09.000+00:00","2024-08-01T12:21:53.586+00:00",NA,FALSE,"urn:catalog:JBRJ:RB:1452925","none","none",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","T. Fernandes; F.R.N. Fraga, T. Lorenzetti & V. Rodisnky","T. Fernandes","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1452925",NA,NA,NA,NA,"RB","3704813331","urn:catalog:JBRJ:RB:1452925",NA,"RB01452925","JBRJ",NA,NA,NA,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","4b0d8edb-7504-42c4-9349-63e86c01bf97","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB 824120","594","04.936.616/0001-20","Una","Rodovia Una-Ilhéus, floresta de tabuleiro na entrada à esquerda da rodovia (sentido Una).","Árvore, 10 m. Folhas discolores, pilosas no pecíolo e na base. Frutos verdes com cotilédones de cor creme. Material prensado em álcool.  Material adicional em sílica-gel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/45/29/25/01452925.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519404194","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson",-18.606111,-40.6375,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:53.555+00:00",407,"PRESERVED_SPECIMEN","PRESENT",8848033,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Myrcia","obversa","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA",NA,2014,11,1,"2014-11-01T00:00",305,305,"2023-03-01T16:15:28.980+00:00","2024-08-02T01:14:53.555+00:00",NA,FALSE,"K001265248","none","none",TRUE,NA,"Faria, J.E.Q.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"K001265248",NA,NA,NA,NA,"Herbarium","4519404194","http://specimens.kew.org/herbarium/K001265248",NA,"K001265248","K",NA,NA,NA,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","17abcf75-2f1e-46dd-bf75-a5b21dd02655","fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,"4245",NA,"Vila Pavao","Margem da estrada entre Vila Pavao em direcao a Minas Gerais",NA,"Vila Pavao","Floresta Ombrofila","Arvoreta ca 3m e altura, caule liso descamando finas placas de ritidoma, flores creme, fruto maduro vinaceo.","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/fe8a657140a6c650eb95811691e2d097.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424430877","Marlierea obversa D.Legrand",-18.423889,-39.718889,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.232+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Espírito Santo",2012,1,17,"2012-01-17",17,17,"2017-10-17T23:57:22.000+00:00","2024-08-01T12:21:42.232+00:00",NA,FALSE,"urn:catalog:JBRJ:RB:740367","none","none",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Giaretta, A.",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740367",NA,NA,NA,NA,"RB","1424430877","urn:catalog:JBRJ:RB:740367",NA,"RB00740367","JBRJ",NA,NA,NA,"Marlierea obversa D.Legrand","4b0d8edb-7504-42c4-9349-63e86c01bf97","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB 561324","1159","04.936.616/0001-20","Espírito Santo","Conceição da Barra. Fazenda Jequitaia. Mata seca de restinga sobre cordão arenoso.","Árvore de 10m. Frutos passados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/74/3/67/00740367.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424430804","Marlierea obversa D.Legrand",-18.556389,-39.738333,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:44.565+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Espírito Santo",2012,10,24,"2012-10-24",298,298,"2017-10-04T18:47:44.000+00:00","2024-08-01T12:21:44.565+00:00",NA,FALSE,"urn:catalog:JBRJ:RB:740366","none","none",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Giaretta, A.",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740366",NA,NA,NA,NA,"RB","1424430804","urn:catalog:JBRJ:RB:740366",NA,"RB00740366","JBRJ",NA,NA,NA,"Marlierea obversa D.Legrand","4b0d8edb-7504-42c4-9349-63e86c01bf97","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB 561323","1351","04.936.616/0001-20","Espírito Santo","Conceição da Barra. Floresta de restinga seca próximo à foz natural do rio Itaúnas.","Árvore de 9m. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/74/3/66/00740366.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424433653","Marlierea obversa D.Legrand",-18.423889,-39.739167,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.360+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","2011-10-01T00:00:00",NA,"SOUTH_AMERICA","Espírito Santo",2009,9,27,"2009-09-27",270,270,"2014-07-08T06:42:16.000+00:00","2024-08-01T12:21:42.360+00:00",NA,FALSE,"urn:catalog:JBRJ:RB:746107","none","none",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","A.G. Oliveira; M.M. Monteiro; M. Ribeiro","A.G. Oliveira","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:746107",NA,NA,NA,NA,"RB","1424433653","urn:catalog:JBRJ:RB:746107",NA,"RB00746107","JBRJ",NA,NA,NA,"Marlierea obversa D.Legrand","4b0d8edb-7504-42c4-9349-63e86c01bf97","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","RB 563448","644","04.936.616/0001-20","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.","Árvore de 12m com frutos verdes",NA,NA,NA,NA,NA,"Mata de restinga sobre cordão arenoso próximo de uma área dominada por Montrichardia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/74/61/7/00746107.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928049072","Marlierea obversa D.Legrand",-15.1736,-39.3417,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:15.386+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","2012-01-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",2007,1,19,"2007-01-19",19,19,NA,"2024-07-21T05:15:15.386+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1391445",FALSE,"13eed907-c29e-472b-9433-a5e8f5e543b2","none","none",TRUE,"Vascular plants","A. M. Amorim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","13eed907-c29e-472b-9433-a5e8f5e543b2",NA,NA,"19 Jan 2007",NA,"NY","1928049072","13eed907-c29e-472b-9433-a5e8f5e543b2",NA,"01095501","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"6640","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Serra do Peito-de-Moça. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca, com entrada no Assentamento Santo Antônio. RPPN ""Caminho das Pedras"".",NA,NA,"Floresta Ombrofila Densa Montana",NA,NA,NA,NA,"sheet","ICN","Arataca Mun.","en","PhysicalObject","Duplicate specimen at herb. HUEFS--127211   identified as such.","3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2156/336/01095501.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930865643","Marlierea obversa D.Legrand",-14.7058,-39.6033,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:37.530+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","2010-01-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",2005,11,22,"2005-11-22",326,326,NA,"2024-07-21T05:14:37.530+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=969783",FALSE,"db2c0bcd-c001-45ae-aba1-338212a1d2e5","none","none",TRUE,"Vascular plants","M. M. M. Lopes","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","db2c0bcd-c001-45ae-aba1-338212a1d2e5",NA,NA,"22 Nov 2005",NA,"NY","1930865643","db2c0bcd-c001-45ae-aba1-338212a1d2e5",NA,"00896109","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"391","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Serra do Corcovado, 13,8 km ao SW de Coaraci, na estrada para Almadina. Fazenda São José. Propietário Senhor Francisco.",NA,NA,"Floresta Ombrófila Densa Montana",NA,NA,NA,NA,"sheet","ICN","Almadina Mun.","en","PhysicalObject","Indentification from photos","2133-2953 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2107/174/00896109.jpg","http://creativecommons.org/licenses/by/4.0/"
"1931364770","Marlierea obversa D.Legrand",-15.18,-39.05,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:48.002+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU","2010-01-01T00:00:00",NA,"SOUTH_AMERICA","Bahia",1999,10,NA,"1999-10-27/1999-10-28",300,301,NA,"2024-07-21T05:14:48.002+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1404983",FALSE,"fe9adb47-4152-41ff-a6ef-19f00624da16","none","none",TRUE,"Vascular plants","J. G. Jardim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","fe9adb47-4152-41ff-a6ef-19f00624da16",NA,NA,"27 Oct 1999 - 28 Oct 1999",NA,"NY","1931364770","fe9adb47-4152-41ff-a6ef-19f00624da16",NA,"01195932","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"2264","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Reserva Biológica (IBAMA). Entrada ca. 46 km da BR-001 Ilhéus/Una. Area de plantio de ""cacau-cabruca"", limite L da Reserva e Trilhas percorrida pelo mico-leao-de-cara-dourada","Plantas ligadas à dieta do mico-leão",NA,NA,NA,NA,NA,NA,"sheet","ICN","Una Mun.","en","PhysicalObject","Identification from photos",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/485/01195932.jpg","http://creativecommons.org/licenses/by/4.0/"
"1931314981","Marlierea obversa D.Legrand",-14.260681,-39.285521,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:12.460+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,947.81,"SOUTH_AMERICA","Bahia",1998,8,10,"1998-08-10",222,222,NA,"2024-07-21T05:15:12.460+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654736",FALSE,"fb0a197c-76a3-4a7c-a322-200beaa7ebb9","none","none",TRUE,"Vascular plants","J. G. Jardim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","fb0a197c-76a3-4a7c-a322-200beaa7ebb9",NA,NA,"10 Aug 1998",NA,"NY","1931314981","fb0a197c-76a3-4a7c-a322-200beaa7ebb9",NA,"565230","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"1837","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Fazenda Bom Jesus. Serra dos Vinháticos e da Sede da Fazenda",NA,NA,"Mata higrófila. Solo arenoso com afloramento rochoso",NA,NA,NA,NA,"sheet","ICN","Itacaré Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--80871identified as such.","ca. 1312 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,400,0,"2014-03-17","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2105/370/00565230.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930105562","Marlierea obversa D.Legrand",-16.870018,-39.203381,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:26.506+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186273,6,7707728,220,690,5014,3173889,8848033,8848033,"Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","VU",NA,NA,"SOUTH_AMERICA","Bahia",1998,9,13,"1998-09-13",256,256,NA,"2024-07-21T05:14:26.506+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623155",FALSE,"a55f976e-ae82-4db6-b08a-8d0123bb4a64","none","none",TRUE,"Vascular plants","A. M. Amorim","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","a55f976e-ae82-4db6-b08a-8d0123bb4a64",NA,NA,"13 Sep 1998",NA,"NY","1930105562","a55f976e-ae82-4db6-b08a-8d0123bb4a64",NA,"01195963","NY",NA,NA,NA,"Marlierea obversa D.Legrand",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"2496","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Parque Nacional de Monte Pascoal, área limitrofe entre o Parna e a Reserva Indígena Bara Velha, da tribo Pataxó","Site: MP",NA,"Mata higrófila sul Baiana",NA,NA,NA,NA,"sheet","ICN","Porto Seguro Mun.","en","PhysicalObject","Duplicate specimen at herb. CEPEC--81763  identified as such.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,NA,NA,"2014-04-11","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/494/01195963.jpg","http://creativecommons.org/licenses/by/4.0/"
