"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","nomenclaturalStatus","recordNumber","identifier.1","nomenclaturalCode","locality","county","fieldNumber","collectionCode","gbifID","occurrenceID","type","taxonID","catalogNumber","institutionCode","ownerInstitutionCode","bibliographicCitation","collectionID","name","references","collectionKey","otherCatalogNumbers","habitat","dynamicProperties","http...unknown.org.recordID","associatedTaxa","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","networkKeys","higherGeography","institutionID","gadm","verbatimElevation","elevationAccuracy","verbatimEventDate","georeferenceProtocol","organismID","locationID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","identificationQualifier","municipality","fieldNotes","georeferenceRemarks","media_url","license"
"1257752378","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-18.745833,-64.114722,"cdround,gass84,osiic,colmano,inmafu,diffown","e053ff53-c156-4e2e-b9b5-4462e9625424","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:32:16.663+00:00","2024-08-02T19:59:38.353+00:00",102,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN","2018-01-01T00:00:00",2717,"SOUTH_AMERICA","Santa Cruz",2011,7,8,"2011-07-08",189,189,"2018-11-15T11:17:00.000+00:00","2024-08-02T19:59:38.353+00:00",FALSE,"urn:catalog:MO:Tropicos:100404701","none","none","75b95ecc-277c-4e91-9499-1da457137cba",TRUE,"Tropicos","G.A. Parada|Y. Inturias","B.K.Holst (SEL)","WGS84","Magnoliopsida","BO","none","none","LATIN_AMERICA","Bolivia (Plurinational State of)","NORTH_AMERICA","Missouri Botanical Garden","No opinion","Parada-Gutierrez 3743","urn:catalog:MO:Tropicos:100404701","ICNafp","Camino del Cruce hacia Alto Seco.","Vallegrande","11-67","Tropicos","1257752378","urn:catalog:MO:Tropicos:100404701","PhysicalObject","22102017","100404701","USZ","MOBOT","http://www.tropicos.org/Specimen/100404701","http://biocol.org/urn:lsid:biocol.org:col:15859","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImages2/100171000/533541CC-AD4E-4366-8FCD-567DB5731B21.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270672132","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-17.5333,-65.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.927+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,2900,"SOUTH_AMERICA","Cochabamba",1987,2,11,"1987-02-11",42,42,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:04.927+00:00",FALSE,"758003","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",TRUE,NA,"J. C. Solomon; M. Nee","L.R. Landrum, 1993.","WGS84","Magnoliopsida","BO","none","none","LATIN_AMERICA","Bolivia (Plurinational State of)","NORTH_AMERICA",NA,NA,"16052","758003",NA,"Prov. Carrasco. 5 km al este del puente sobre el Rio Lopez Mendoza por el camino entre Cochabamba y Santa Cruz (19 km al oeste de Epizana). Vegetacion arbustiva por los arroyos. Campo de Penas.","Cochabamba",NA,"Plants","2270672132","23606387-182c-492c-8002-a1a90fc1f7a0",NA,"33114","ASU0008507","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758003","0bbd7d8f-706c-4e2a-9505-58b142356450","188347","Arbustos bajos y gramineas por las laderas.","Arbustos bajos y gramineas por las laderas. Arbol pequeno, 4m.","23606387-182c-492c-8002-a1a90fc1f7a0","ecologicallyOccursWith: Weinmannia|ecologicallyOccursWith: Polylepsis y Schinus","http://creativecommons.org/licenses/by-nc/3.0/","1.) First collection of of genus species in Bolivia, 2.) Scanned.; Arbol pequeno, 4m.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/Myrtaceae/herb_sheets/Accmac188347L.jpg","http://creativecommons.org/licenses/by/4.0/"
"2996780831","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:36.923+00:00",202,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,0,NA,NA,1985,6,6,"1985-06-06",157,157,NA,"2024-07-01T12:24:36.923+00:00",FALSE,"5033553","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb",TRUE,NA,"Smith, DN;Smith, D.N.,Buddensiek, M.,Buddensiek, M",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","LATIN_AMERICA","MBM",NA,"s.n.","5033553",NA,NA,NA,NA,"MBM","2996780831","5033553",NA,NA,"MBM114027","MBM",NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5033553",NA,"Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"d3b42067-b567-4d47-a136-bb5d52ed32fc","MBM 114027",NA,NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,"none",NA,0,"1985-6-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/11/40/27/MBM114027.JPG","http://creativecommons.org/licenses/by/4.0/"
"2270670347","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.45,-77.85,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.019+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN","1986-01-01T00:00:00",2870,"SOUTH_AMERICA","Lima",1985,6,6,"1985-06-06",157,157,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.019+00:00",FALSE,"758005","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",TRUE,NA,"D. N. Smith; M. Buddensiek","L.R. Landrum, 1986.","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"10860","758005",NA,"Ancash, Huaraz Prov, 10km by road from Cachabamba.",NA,NA,"Plants","2270670347","0062008a-8e26-46bc-93da-4ccf9e55d4af",NA,"33114","ASU0008504","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758005","0bbd7d8f-706c-4e2a-9505-58b142356450","146333","Western slopes of Los Andes.",NA,"0062008a-8e26-46bc-93da-4ccf9e55d4af","ecologicallyOccursWith: Escalonia resinosa|ecologicallyOccursWith: Myrcianthes quinqueloba","http://creativecommons.org/licenses/by-nc/3.0/","Intermixed with robust shrubs. Shrub 2.5m; fr green turning purple. Browsed.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008504_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228365819","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.5,-77.75,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:47.117+00:00",313,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN","1987-01-01T00:00:00",NA,"SOUTH_AMERICA","Ancash",1985,11,26,"1985-11-26",330,330,"2023-08-31T17:42:00.000+00:00","2024-01-25T10:59:47.117+00:00",FALSE,"2affda18-32e7-428a-a850-c49e3ac5ca29","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",FALSE,"seeds-22-sep-2023","N. Valencia","L. R. Landrum","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History",NA,"1627","2affda18-32e7-428a-a850-c49e3ac5ca29","ICBN","Ancash",NA,"1627","Botany","1228365819","2affda18-32e7-428a-a850-c49e3ac5ca29",NA,NA,"V0348833F","F","F",NA,"Botany","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"South America, Peru, Ancash. [LL]","F",NA,NA,NA,NA,"TGN - Centroid","302642","64f283d1-a892-48d1-bb69-e92454f470e3","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/1213/257/V0348833F.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270670132","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-9.3298,-77.5634,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.675+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN","1998-01-01T00:00:00",2765,"SOUTH_AMERICA","Ancash",1985,11,26,"1985-11-26",330,330,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:04.675+00:00",FALSE,"758010","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",TRUE,NA,"Niels Valencia","L. R. L.","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"1628","758010",NA,"Dist. Pampas Grandes.",NA,NA,"Plants","2270670132","d501f61c-b9ea-4b14-934d-36256b2a9a2b",NA,"33114","ASU0008506","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758010","0bbd7d8f-706c-4e2a-9505-58b142356450","149322",NA,NA,"d501f61c-b9ea-4b14-934d-36256b2a9a2b",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,"georef batch tool 2012-07-09",10000,"jssharpe","reviewed - high confidence","cf.",NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008506_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2235831120","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:01.917+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:41:01.917+00:00",FALSE,"http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4572","http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235831120","http://n2t.net/ark:/65665/3368d4fbc-b493-4525-b488-56aa47dd81ef",NA,NA,"US 3033606","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3da98f6d2-4d8b-4a9d-884d-9bc4d76db224","http://creativecommons.org/licenses/by/4.0/"
"2235843865","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:57.638+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:40:57.638+00:00",FALSE,"http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4576","http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235843865","http://n2t.net/ark:/65665/33da8f68b-da21-4aa6-a780-26408ea213b4",NA,NA,"US 3033605","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m397cc9543-910c-461a-86cf-f620ea1a454f","http://creativecommons.org/licenses/by/4.0/"
"2235857383","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-11.25,-75.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:07.042+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,3000,"SOUTH_AMERICA","Junín",1982,5,13,"1982-05-13",133,133,"2019-02-04T12:55:00.000+00:00","2024-08-02T12:39:07.042+00:00",FALSE,"http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"4568","http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62",NA,"Tarma, road to Huasahuasi from main Tarma-San Ramón road.",NA,NA,"US","2235857383","http://n2t.net/ark:/65665/34521a6a2-2a64-458e-95c7-47206a0ddf62",NA,NA,"US 3033604","US",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","South America - Neotropics, Peru, Junín","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d0540a56-f223-4d71-a67f-89764e168c62","http://creativecommons.org/licenses/by/4.0/"
"2270670369","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh",-12.0478,-77.0622,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.842+00:00",276,"PRESERVED_SPECIMEN",NA,"PRESENT",5418623,6,7707728,220,690,5014,3181965,10010187,10010187,"Acca macrostema (Ruiz & Pav. ex G.Don) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Acca","Acca macrostema","Acca","macrostema","SPECIES","SYNONYM","EN",NA,2750,"SOUTH_AMERICA","Lima",1982,7,25,"1982-07-25",206,206,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:04.842+00:00",FALSE,"758004","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485",FALSE,NA,"Valencia",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA",NA,NA,"1616","758004",NA,"Bosque de Zarate.",NA,NA,"Plants","2270670369","6b1f679d-7097-41d0-8b24-4399640ae44f",NA,"33114","ASU0008508","ASU",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Acca macrostema (Ruiz & Pav. ex G.Don) McVaugh","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758004","0bbd7d8f-706c-4e2a-9505-58b142356450","154385",NA,"Flores blancas, Arbusto.","6b1f679d-7097-41d0-8b24-4399640ae44f",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbusto. Flores blancas.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Acca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-07-09",2000,"jssharpe","reviewed - high confidence",NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008508_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
